entity_1,relationship,entity_2
"EBRAHIMI, Ayatollah",Acting for or on behalf of,ANSAR BANK
IRANIAN ATLAS COMPANY,Owned or Controlled By,ANSAR BANK
ANSAR BANK BROKERAGE COMPANY,Owned or Controlled By,ANSAR BANK
ANSAR INFORMATION TECHNOLOGY COMPANY,Owned or Controlled By,ANSAR BANK
ANSAR EXCHANGE,Owned or Controlled By,ANSAR BANK
ANSAR EXCHANGE,Providing support to,ISLAMIC REVOLUTIONARY GUARD CORPS
ANSAR EXCHANGE,Providing support to,ISLAMIC REVOLUTIONARY GUARD CORPS (IRGC)-QODS FORCE
"ATABAKI, Alireza",Acting for or on behalf of,ANSAR EXCHANGE
ZAGROS PARDIS KISH,Owned or Controlled By,"ATABAKI, Alireza"
ZAGROS PARDIS KISH,Providing support to,MINISTRY OF DEFENSE AND ARMED FORCES LOGISTICS
"'ABD AL-HAMID AL-ASADI, Makki Kazim",Providing support to,ISLAMIC REVOLUTIONARY GUARD CORPS (IRGC)-QODS FORCE
SOUTH WEALTH RESOURCES COMPANY,Providing support to,ISLAMIC REVOLUTIONARY GUARD CORPS (IRGC)-QODS FORCE
"HAJIZADEH, Amir Ali",Acting for or on behalf of,ISLAMIC REVOLUTIONARY GUARD CORPS
"PAKPOUR, Mohammad",Acting for or on behalf of,ISLAMIC REVOLUTIONARY GUARD CORPS
"OZMA'I, Ali",Acting for or on behalf of,ISLAMIC REVOLUTIONARY GUARD CORPS
"RAVANKAR, Mansur",Acting for or on behalf of,ISLAMIC REVOLUTIONARY GUARD CORPS
"BADIN, Yadollah",Acting for or on behalf of,ISLAMIC REVOLUTIONARY GUARD CORPS
"GHOLAMSHAHI, Abbas",Acting for or on behalf of,ISLAMIC REVOLUTIONARY GUARD CORPS
"ZIRAHI, Ramezan",Acting for or on behalf of,ISLAMIC REVOLUTIONARY GUARD CORPS
"AL-ZAYDI, Shibl Muhsin 'Ubayd",Providing support to,HIZBALLAH
"AL-ZAYDI, Shibl Muhsin 'Ubayd",Acting for or on behalf of,ISLAMIC REVOLUTIONARY GUARD CORPS (IRGC)-QODS FORCE
ZAYNABIYOUN BRIGADE,Providing support to,ISLAMIC REVOLUTIONARY GUARD CORPS (IRGC)-QODS FORCE
FATEMIYOUN DIVISION,Providing support to,ISLAMIC REVOLUTIONARY GUARD CORPS (IRGC)-QODS FORCE
GLOBAL VISION GROUP,Owned or Controlled By,"ALCHWIKI, Mhd Amer"
GLOBAL VISION GROUP,Providing support to,BANIAS REFINERY COMPANY
"ALCHWIKI, Mhd Amer",Acting for or on behalf of,GLOBAL VISION GROUP
"ALCHWIKI, Mhd Amer",Providing support to,HIZBALLAH
"ALCHWIKI, Mhd Amer",Providing support to,ISLAMIC REVOLUTIONARY GUARD CORPS (IRGC)-QODS FORCE
"SAJJAD, Rasoul",Acting for or on behalf of,ISLAMIC REVOLUTIONARY GUARD CORPS (IRGC)-QODS FORCE
"YAGHOUBI MIAB, Hossein",Acting for or on behalf of,ISLAMIC REVOLUTIONARY GUARD CORPS (IRGC)-QODS FORCE
"SABURINEZHAD, Hasan",Acting for or on behalf of,ISLAMIC REVOLUTIONARY GUARD CORPS (IRGC)-QODS FORCE
AL KHAMAEL MARITIME SERVICES,Owned or Controlled By,ISLAMIC REVOLUTIONARY GUARD CORPS (IRGC)-QODS FORCE
"MUSAVIR, Sayyed Yaser",Acting for or on behalf of,ISLAMIC REVOLUTIONARY GUARD CORPS (IRGC)-QODS FORCE
RECONSTRUCTION ORGANIZATION OF HOLY SHRINES IN IRAQ,Owned or Controlled By,ISLAMIC REVOLUTIONARY GUARD CORPS (IRGC)-QODS FORCE
"PELARAK, Hassan",Acting for or on behalf of,ISLAMIC REVOLUTIONARY GUARD CORPS (IRGC)-QODS FORCE
"FADAKAR, Alireza",Acting for or on behalf of,ISLAMIC REVOLUTIONARY GUARD CORPS (IRGC)-QODS FORCE
"SHOUSHTARIPOUSTI, Masoud",Acting for or on behalf of,ISLAMIC REVOLUTIONARY GUARD CORPS (IRGC)-QODS FORCE
"GHASEMZADEH, Mehdi",Acting for or on behalf of,ISLAMIC REVOLUTIONARY GUARD CORPS (IRGC)-QODS FORCE
BAHJAT AL KAWTHAR COMPANY FOR CONSTRUCTION AND TRADING LTD.,Owned or Controlled By,ISLAMIC REVOLUTIONARY GUARD CORPS (IRGC)-QODS FORCE
NATIONAL DEVELOPMENT FUND OF IRAN,Providing support to,ISLAMIC REVOLUTIONARY GUARD CORPS (IRGC)-QODS FORCE
NATIONAL DEVELOPMENT FUND OF IRAN,Providing support to,MINISTRY OF DEFENSE AND ARMED FORCES LOGISTICS
"SOLEIMANI, Gholamreza",Acting for or on behalf of,BASIJ RESISTANCE FORCE
"IZADI, Muhammad Sa'id",Providing support to,HAMAS
"IZADI, Muhammad Sa'id",Leader or official of,ISLAMIC REVOLUTIONARY GUARD CORPS (IRGC)-QODS FORCE
"OWHADI, Mohammad Ebrahim",Acting for or on behalf of,ISLAMIC REVOLUTIONARY GUARD CORPS (IRGC)-QODS FORCE
"OWHADI, Mohammad Ebrahim",Providing support to,TALIBAN
"TEHRANI, Sayyed Mohammad Ali Haddadnezhad",Acting for or on behalf of,ISLAMIC REVOLUTIONARY GUARD CORPS RESEARCH AND SELF-SUFFICIENCY JEHAD ORGANIZATION
"AZARPISHEH, Mehdi",Acting for or on behalf of,ISLAMIC REVOLUTIONARY GUARD CORPS (IRGC)-QODS FORCE
"SHIR AMIN, Javad Bordbar",Acting for or on behalf of,ISLAMIC REVOLUTIONARY GUARD CORPS
"KAZEMABAD, Mahmud Bagheri",Acting for or on behalf of,ISLAMIC REVOLUTIONARY GUARD CORPS AL-GHADIR MISSILE COMMAND
"JA'FARI, Mohammad Agha",Acting for or on behalf of,ISLAMIC REVOLUTIONARY GUARD CORPS AL-GHADIR MISSILE COMMAND
"NIKBAKHT, Mas'ud",Acting for or on behalf of,ISLAMIC REVOLUTIONARY GUARD CORPS (IRGC)-QODS FORCE
"NAJAFPUR, Sa'id",Acting for or on behalf of,ISLAMIC REVOLUTIONARY GUARD CORPS (IRGC)-QODS FORCE
"KHODA'I, Mohammad Hasan",Acting for or on behalf of,ISLAMIC REVOLUTIONARY GUARD CORPS (IRGC)-QODS FORCE
"AMINI, Meghdad",Providing support to,ISLAMIC REVOLUTIONARY GUARD CORPS (IRGC)-QODS FORCE
"VALADZAGHARD, Mohammadreza Khedmati",Providing support to,ISLAMIC REVOLUTIONARY GUARD CORPS (IRGC)-QODS FORCE
"SALEHI, Foad",Providing support to,ISLAMIC REVOLUTIONARY GUARD CORPS (IRGC)-QODS FORCE
"SALEHI, Foad",Providing support to,"VALADZAGHARD, Mohammadreza Khedmati"
JAHAN ARAS KISH,Providing support to,ISLAMIC REVOLUTIONARY GUARD CORPS (IRGC)-QODS FORCE
JAHAN ARAS KISH,Owned or Controlled By,"NAJAFPUR, Sa'id"
RASHED EXCHANGE,Owned or Controlled By,"VALADZAGHARD, Mohammadreza Khedmati"
JOINT PARTNERSHIP OF MOHAMMADREZA KHEDMATI AND ASSOCIATES,Owned or Controlled By,"KHODA'I, Mohammad Hasan"
JOINT PARTNERSHIP OF MOHAMMADREZA KHEDMATI AND ASSOCIATES,Owned or Controlled By,"VALADZAGHARD, Mohammadreza Khedmati"
"KAREEM, Aras Habib",Providing support to,ISLAMIC REVOLUTIONARY GUARD CORPS (IRGC)-QODS FORCE
AL-BILAD ISLAMIC BANK FOR INVESTMENT AND FINANCE P.S.C.,Owned or Controlled By,"KAREEM, Aras Habib"
"MONZAVI, Azim",Providing support to,ISLAMIC REVOLUTIONARY GUARD CORPS (IRGC)-QODS FORCE
AFKAR SYSTEM YAZD COMPANY,Owned or Controlled By,"KHATIBI AGHADA, Ahmad"
"MURAJ, Yousef Ali",Acting for or on behalf of,ISLAMIC REVOLUTIONARY GUARD CORPS (IRGC)-QODS FORCE
"MASJEDI, Iraj",Acting for or on behalf of,ISLAMIC REVOLUTIONARY GUARD CORPS (IRGC)-QODS FORCE
"IRLU, Hasan",Acting for or on behalf of,ISLAMIC REVOLUTIONARY GUARD CORPS (IRGC)-QODS FORCE
"MEHRABI, Abdollah",Acting for or on behalf of,ISLAMIC REVOLUTIONARY GUARD CORPS AEROSPACE FORCE SELF SUFFICIENCY JIHAD ORGANIZATION
"AGHAJANI, Saeed",Acting for or on behalf of,ISLAMIC REVOLUTIONARY GUARD CORPS AIR FORCE
BASIJ RESISTANCE FORCE,Owned or Controlled By,ISLAMIC REVOLUTIONARY GUARD CORPS
BASIJ RESISTANCE FORCE,Providing support to,ISLAMIC REVOLUTIONARY GUARD CORPS (IRGC)-QODS FORCE
MEHR-E EQTESAD-E IRANIAN INVESTMENT COMPANY,Owned or Controlled By,MEHR EQTESAD BANK
"FATTAH, Parviz",Acting for or on behalf of,ISLAMIC REVOLUTION MOSTAZAFAN FOUNDATION
ANSAR BANK,Owned or Controlled By,ISLAMIC REVOLUTIONARY GUARD CORPS
ANSAR BANK,Providing support to,ISLAMIC REVOLUTIONARY GUARD CORPS (IRGC)-QODS FORCE
"QASEMI, Rostam",Acting for or on behalf of,ISLAMIC REVOLUTIONARY GUARD CORPS (IRGC)-QODS FORCE
"QASEMI, Rostam",Acting for or on behalf of,"SOLEIMANI, Qasem"
BANK MARKAZI JOMHOURI ISLAMI IRAN,Providing support to,HIZBALLAH
BANK MARKAZI JOMHOURI ISLAMI IRAN,Providing support to,ISLAMIC REVOLUTIONARY GUARD CORPS (IRGC)-QODS FORCE
"NEJAT, Hossein",Acting for or on behalf of,ISLAMIC REVOLUTIONARY GUARD CORPS
"JAVANI, Yadollah",Acting for or on behalf of,ISLAMIC REVOLUTIONARY GUARD CORPS
"RAZAVI, Esma'il",Acting for or on behalf of,ISLAMIC REVOLUTIONARY GUARD CORPS (IRGC)-QODS FORCE
"RAZAVI, Esma'il",Providing support to,TALIBAN
"SHAFAHI, Ahmad",Acting for or on behalf of,ISLAMIC REVOLUTIONARY GUARD CORPS
"NILFORUSHAN, Abbas",Acting for or on behalf of,ISLAMIC REVOLUTIONARY GUARD CORPS
SHAHED AVIATION INDUSTRIES RESEARCH CENTER,Providing support to,ISLAMIC REVOLUTIONARY GUARD CORPS AIR FORCE
"OSANLOO, Mohammad Taghi",Acting for or on behalf of,ISLAMIC REVOLUTIONARY GUARD CORPS
"ASGARI, Hassan",Acting for or on behalf of,ISLAMIC REVOLUTIONARY GUARD CORPS
"HOSSEINI, Seyed Sadegh",Acting for or on behalf of,ISLAMIC REVOLUTIONARY GUARD CORPS
"MAROUFI, Hossein",Acting for or on behalf of,ISLAMIC REVOLUTIONARY GUARD CORPS
"HASSANZADEH, Hassan",Acting for or on behalf of,ISLAMIC REVOLUTIONARY GUARD CORPS
BONYAD TAAVON SEPAH,Owned or Controlled By,ISLAMIC REVOLUTIONARY GUARD CORPS
"ALA'ODDINI, Yahya",Acting for or on behalf of,BONYAD TAAVON SEPAH
"TANAVAR, Hossein",Acting for or on behalf of,ISLAMIC REVOLUTIONARY GUARD CORPS
"FADA, Mojtaba",Acting for or on behalf of,ISLAMIC REVOLUTIONARY GUARD CORPS
"NOROUZI, Aliasghar",Acting for or on behalf of,BONYAD TAAVON SEPAH
"KARIMI, Ahmad",Acting for or on behalf of,BONYAD TAAVON SEPAH
"TABATABAI, Seyyed Aminollah Emami",Acting for or on behalf of,BONYAD TAAVON SEPAH
"BABAMORADI, Jamal",Acting for or on behalf of,BONYAD TAAVON SEPAH
"TANGSIRI, Ali Reza",Acting for or on behalf of,ISLAMIC REVOLUTIONARY GUARD CORPS
"TANGSIRI, Ali Reza",Acting for or on behalf of,PARAVAR PARS COMPANY
"MOUSA, Mohammad Sadegh Heidari",Acting for or on behalf of,PARAVAR PARS COMPANY
"SHAHSAVARI, Habib",Acting for or on behalf of,ISLAMIC REVOLUTIONARY GUARD CORPS
"SEYEDOSHOHADA, Ahmad Khadem",Acting for or on behalf of,ISLAMIC REVOLUTIONARY GUARD CORPS
"GOSHTASBI, Amanollah",Acting for or on behalf of,ISLAMIC REVOLUTIONARY GUARD CORPS
"ABSALAN, Parviz",Acting for or on behalf of,ISLAMIC REVOLUTIONARY GUARD CORPS
"KAZEMI, Mohammad",Acting for or on behalf of,ISLAMIC REVOLUTIONARY GUARD CORPS
"KAZEMI, Mohammad",Acting for or on behalf of,ISLAMIC REVOLUTIONARY GUARD CORPS INTELLIGENCE ORGANIZATION
"SAYYARI, Mohammad Mehdi",Acting for or on behalf of,ISLAMIC REVOLUTIONARY GUARD CORPS INTELLIGENCE ORGANIZATION
"MOHAGHEGHI, Mohammad Hassan",Acting for or on behalf of,ISLAMIC REVOLUTIONARY GUARD CORPS INTELLIGENCE ORGANIZATION
"BAZGHANDI, Rouhollah",Acting for or on behalf of,ISLAMIC REVOLUTIONARY GUARD CORPS INTELLIGENCE ORGANIZATION
TASNIM NEWS AGENCY,Owned or Controlled By,ISLAMIC REVOLUTIONARY GUARD CORPS
"SHAKARAMI, Jamal",Acting for or on behalf of,ISLAMIC REVOLUTIONARY GUARD CORPS
"MAJIDI, Mazaher",Acting for or on behalf of,ISLAMIC REVOLUTIONARY GUARD CORPS
"SARANI, Khodarahm",Acting for or on behalf of,ISLAMIC REVOLUTIONARY GUARD CORPS
"REYHANI, Bahman",Acting for or on behalf of,ISLAMIC REVOLUTIONARY GUARD CORPS
"GHEIB PARVAR, Gholamhossein",Acting for or on behalf of,ISLAMIC REVOLUTIONARY GUARD CORPS
"MOGHADAM FAR, Hamidreza",Acting for or on behalf of,ISLAMIC REVOLUTIONARY GUARD CORPS
"ABDOLLAHPOUR, Mohammad",Acting for or on behalf of,ISLAMIC REVOLUTIONARY GUARD CORPS
"POURJAMSHIDIAN, Ali Akbar",Acting for or on behalf of,ISLAMIC REVOLUTIONARY GUARD CORPS
FARS NEWS AGENCY,Acting for or on behalf of,ISLAMIC REVOLUTIONARY GUARD CORPS
SABERIN KISH COMPANY,Owned or Controlled By,ISLAMIC REVOLUTIONARY GUARD CORPS
"KHANI, Mostafa Mohammad",Acting for or on behalf of,ISLAMIC REVOLUTIONARY GUARD CORPS (IRGC)-QODS FORCE
"SHIRAZI, Ali Morshed",Acting for or on behalf of,ISLAMIC REVOLUTIONARY GUARD CORPS (IRGC)-QODS FORCE
"FAIZULLAHI, Ali Ahmad",Acting for or on behalf of,ISLAMIC REVOLUTIONARY GUARD CORPS
"JAHANDUST, Mojtaba",Providing support to,KATA'IB HIZBALLAH
"ZAREE, Majid",Acting for or on behalf of,ISLAMIC REVOLUTIONARY GUARD CORPS (IRGC)-QODS FORCE
"ARDAKANI, Hossein Hatefi",Providing support to,ISLAMIC REVOLUTIONARY GUARD CORPS AEROSPACE FORCE SELF SUFFICIENCY JIHAD ORGANIZATION
SAMAN INDUSTRIAL GROUP,Acting for or on behalf of,ISLAMIC REVOLUTIONARY GUARD CORPS AEROSPACE FORCE SELF SUFFICIENCY JIHAD ORGANIZATION
KAVAN ELECTRONICS BEHRAD LIMITED LIABILITY COMPANY,Providing support to,ISLAMIC REVOLUTIONARY GUARD CORPS AEROSPACE FORCE SELF SUFFICIENCY JIHAD ORGANIZATION
SURABAYA HOBBY CV,Providing support to,PISHGAM ELECTRONIC SAFEH COMPANY
"MANSURI, Milad",Leader or official of,IRANIAN ISLAMIC REVOLUTIONARY GUARD CORPS CYBER-ELECTRONIC COMMAND
"HOMAYUNFAL, Hamid",Leader or official of,IRANIAN ISLAMIC REVOLUTIONARY GUARD CORPS CYBER-ELECTRONIC COMMAND
"SABERIAN, Reza Mohammad Amin",Leader or official of,IRANIAN ISLAMIC REVOLUTIONARY GUARD CORPS CYBER-ELECTRONIC COMMAND
"LASHGARIAN, Hamid Reza",Leader or official of,IRANIAN ISLAMIC REVOLUTIONARY GUARD CORPS CYBER-ELECTRONIC COMMAND
"LASHGARIAN, Mahdi",Leader or official of,IRANIAN ISLAMIC REVOLUTIONARY GUARD CORPS CYBER-ELECTRONIC COMMAND
CHINA OIL AND PETROLEUM COMPANY LIMITED,Providing support to,ISLAMIC REVOLUTIONARY GUARD CORPS (IRGC)-QODS FORCE
"SHIRINKAR, Mohammad Bagher",Leader or official of,IRANIAN ISLAMIC REVOLUTIONARY GUARD CORPS CYBER-ELECTRONIC COMMAND
"FALAHZADEH, Mohammad Reza",Acting for or on behalf of,ISLAMIC REVOLUTIONARY GUARD CORPS (IRGC)-QODS FORCE
"ABUTALEBI, Mohammad Sadegh",Acting for or on behalf of,OJE PARVAZ MADO NAFAR COMPANY
"FATEHI, Mohammad Sadegh",Acting for or on behalf of,KIMIA PART SIVAN COMPANY LLC
"ABUTALEBI, Ali Asghar",Acting for or on behalf of,OJE PARVAZ MADO NAFAR COMPANY
"EBRAHIMI FORUSHANI, Hamid Hajji",Acting for or on behalf of,KIMIA PART SIVAN COMPANY LLC
"SARTAJI, Abbas",Acting for or on behalf of,ISLAMIC REVOLUTIONARY GUARD CORPS (IRGC)-QODS FORCE
"ZAVARAKI, Hadi Jamshidi",Acting for or on behalf of,ISLAMIC REVOLUTIONARY GUARD CORPS (IRGC)-QODS FORCE
"RAMSHEH, Ali Reza Nurian",Acting for or on behalf of,KIMIA PART SIVAN COMPANY LLC
"AL-TAF, Ali Asghar",Acting for or on behalf of,KIMIA PART SIVAN COMPANY LLC
"TURANLU, Mohsen Sayyadi",Acting for or on behalf of,KIMIA PART SIVAN COMPANY LLC
"NAGHNEH, Mehdi Ghaffari",Acting for or on behalf of,ISLAMIC REVOLUTIONARY GUARD CORPS (IRGC)-QODS FORCE
"NAHAR DANI, Reza",Acting for or on behalf of,ISLAMIC REVOLUTIONARY GUARD CORPS (IRGC)-QODS FORCE
FATEH ASEMAN SHARIF COMPANY,Providing support to,ISLAMIC REVOLUTIONARY GUARD CORPS
"AZIZKHANI, Esma'il",Acting for or on behalf of,KIMIA PART SIVAN COMPANY LLC
"ARAMBUNEZHAD, Hasan",Acting for or on behalf of,ISLAMIC REVOLUTIONARY GUARD CORPS (IRGC)-QODS FORCE
"ARAMBUNEZHAD, Hasan",Acting for or on behalf of,KIMIA PART SIVAN COMPANY LLC
"MOSHKANI, Abolfazl Ramazanzadeh",Acting for or on behalf of,ISLAMIC REVOLUTIONARY GUARD CORPS (IRGC)-QODS FORCE
MEHRSAM ANDISHEH SAZ NIK,Acting for or on behalf of,IRANIAN ISLAMIC REVOLUTIONARY GUARD CORPS CYBER-ELECTRONIC COMMAND
"RAHMAN, Reza Kazemifar",Acting for or on behalf of,IRANIAN ISLAMIC REVOLUTIONARY GUARD CORPS CYBER-ELECTRONIC COMMAND
DADEH AFZAR ARMAN,Acting for or on behalf of,IRANIAN ISLAMIC REVOLUTIONARY GUARD CORPS CYBER-ELECTRONIC COMMAND
"NASAB, Alireza Shafie",Acting for or on behalf of,IRANIAN ISLAMIC REVOLUTIONARY GUARD CORPS CYBER-ELECTRONIC COMMAND
"SALMANI, Komeil Baradaran",Acting for or on behalf of,IRANIAN ISLAMIC REVOLUTIONARY GUARD CORPS CYBER-ELECTRONIC COMMAND
POUYA AIR,Providing support to,ISLAMIC REVOLUTIONARY GUARD CORPS AIR FORCE
BONYAN DANESH SHARGH PRIVATE COMPANY,Providing support to,ISLAMIC REVOLUTIONARY GUARD CORPS AEROSPACE FORCE SELF SUFFICIENCY JIHAD ORGANIZATION
"AZIMI, Mohammad Nazar",Acting for or on behalf of,ISLAMIC REVOLUTIONARY GUARD CORPS
"ASIABANI, Kourosh",Acting for or on behalf of,ISLAMIC REVOLUTIONARY GUARD CORPS
"SHAHVARPOUR NAJAFABADI, Hassan",Acting for or on behalf of,ISLAMIC REVOLUTIONARY GUARD CORPS
